PP,lon,lat
202.7097921,35.5,-36.5
208.2158216,35.5,-37.5
218.6620224,35.5,-38.5
236.1264371,35.5,-39.5
264.3223521,35.5,-40.5
273.2350524,35.5,-41.5
247.3724271,35.5,-42.5
176.0852195,35.5,-43.5
126.7929305,35.5,-44.5
103.0092303,35.5,-45.5
90.45695674,35.5,-46.5
79.88185065,35.5,-47.5
72.14588122,35.5,-48.5
70.15958129,35.5,-49.5
67.39556668,35.5,-50.5
63.34959034,35.5,-51.5
57.3825482,35.5,-52.5
50.71095377,35.5,-53.5
46.30095186,35.5,-54.5
40.80885053,35.5,-55.5
35.67383535,35.5,-56.5
34.61322475,35.5,-57.5
32.63921533,35.5,-58.5
29.93270845,35.5,-59.5
26.49818638,35.5,-60.5
22.34122784,35.5,-61.5
19.83317313,35.5,-62.5
17.60155824,35.5,-63.5
17.12262957,35.5,-64.5
17.40820395,35.5,-65.5
19.53727543,35.5,-66.5
18.44965662,35.5,-67.5
17.07783035,35.5,-68.5
132.3490165,35.5,25.5
151.9889357,35.5,26.5
175.8538418,35.5,35.5
262.2065814,35.5,70.5
256.4005342,35.5,71.5
227.0657814,35.5,72.5
212.0217765,35.5,73.5
148.9474667,35.5,74.5
114.969688,35.5,75.5
78.26728054,35.5,76.5
62.04964466,35.5,77.5
50.3448489,35.5,78.5
42.03470167,35.5,79.5
27.60880116,35.5,80.5
16.03375014,35.5,81.5
17.06621192,35.5,82.5
126.3297496,36.5,-20.5
121.7696898,36.5,-21.5
121.5372249,36.5,-22.5
124.1894596,36.5,-23.5
128.0143131,36.5,-24.5
132.4295316,36.5,-25.5
137.9844515,36.5,-26.5
143.5053285,36.5,-27.5
149.4660109,36.5,-28.5
157.7708092,36.5,-29.5
165.3936136,36.5,-30.5
172.8945798,36.5,-31.5
178.0357754,36.5,-32.5
184.5639002,36.5,-33.5
191.4592702,36.5,-34.5
197.2514092,36.5,-35.5
201.5388834,36.5,-36.5
212.4357993,36.5,-37.5
224.4052934,36.5,-38.5
244.5324364,36.5,-39.5
267.6476925,36.5,-40.5
276.4487457,36.5,-41.5
235.6423977,36.5,-42.5
167.1176033,36.5,-43.5
119.6462325,36.5,-44.5
102.7377631,36.5,-45.5
93.6493668,36.5,-46.5
80.16561719,36.5,-47.5
73.112335,36.5,-48.5
70.39822564,36.5,-49.5
67.75374543,36.5,-50.5
63.41616361,36.5,-51.5
57.68044311,36.5,-52.5
50.31062099,36.5,-53.5
46.2049118,36.5,-54.5
41.54434986,36.5,-55.5
36.44760683,36.5,-56.5
34.03646278,36.5,-57.5
32.46343685,36.5,-58.5
30.18337906,36.5,-59.5
26.39768382,36.5,-60.5
22.75001268,36.5,-61.5
19.9553212,36.5,-62.5
18.7274728,36.5,-63.5
18.2363868,36.5,-64.5
16.63239058,36.5,-65.5
17.6129664,36.5,-66.5
18.7386232,36.5,-67.5
16.44370443,36.5,-68.5
127.4968201,36.5,23.5
148.7267784,36.5,24.5
234.5238133,36.5,69.5
270.2461162,36.5,70.5
247.7007047,36.5,71.5
217.3645994,36.5,72.5
203.191438,36.5,73.5
140.31077,36.5,74.5
106.5384955,36.5,75.5
77.70692209,36.5,76.5
61.20146352,36.5,77.5
51.73111228,36.5,78.5
42.25431236,36.5,79.5
30.3937887,36.5,80.5
16.16158033,36.5,81.5
20.06552328,36.5,82.5
228.0079705,37.5,-18.5
119.9723265,37.5,-19.5
117.1168321,37.5,-20.5
116.9512373,37.5,-21.5
119.878417,37.5,-22.5
123.404555,37.5,-23.5
127.7748363,37.5,-24.5
132.7744699,37.5,-25.5
138.1753474,37.5,-26.5
143.2462587,37.5,-27.5
148.9124981,37.5,-28.5
155.6941846,37.5,-29.5
163.6184017,37.5,-30.5
170.2914981,37.5,-31.5
175.8733887,37.5,-32.5
182.4627227,37.5,-33.5
190.2951723,37.5,-34.5
195.2657572,37.5,-35.5
199.2510584,37.5,-36.5
210.1214764,37.5,-37.5
231.9722406,37.5,-38.5
255.7521346,37.5,-39.5
271.0809535,37.5,-40.5
276.4562423,37.5,-41.5
236.6011377,37.5,-42.5
171.6990025,37.5,-43.5
127.0624677,37.5,-44.5
105.7324244,37.5,-45.5
101.1172127,37.5,-46.5
88.77324003,37.5,-47.5
73.78515154,37.5,-48.5
69.67226699,37.5,-49.5
66.99881332,37.5,-50.5
62.98889628,37.5,-51.5
56.90336034,37.5,-52.5
50.2980862,37.5,-53.5
45.66320179,37.5,-54.5
42.45193671,37.5,-55.5
37.75695439,37.5,-56.5
33.79248966,37.5,-57.5
32.88727603,37.5,-58.5
30.49798499,37.5,-59.5
27.21551927,37.5,-60.5
23.18957826,37.5,-61.5
19.95932268,37.5,-62.5
18.72838199,37.5,-63.5
19.70522523,37.5,-64.5
17.21780043,37.5,-65.5
17.88106981,37.5,-66.5
19.5603891,37.5,-67.5
17.12269496,37.5,-68.5
128.3056347,37.5,22.5
144.1846227,37.5,23.5
243.9695371,37.5,69.5
277.8705334,37.5,70.5
241.6355364,37.5,71.5
210.8868588,37.5,72.5
175.8829395,37.5,73.5
120.5906407,37.5,74.5
99.99849706,37.5,75.5
76.96000364,37.5,76.5
61.01043108,37.5,77.5
52.5260293,37.5,78.5
43.14742983,37.5,79.5
36.5449936,37.5,80.5
18.79596595,37.5,81.5
21.83708794,37.5,82.5
124.5167545,38.5,-18.5
115.54948,38.5,-19.5
115.8434068,38.5,-20.5
118.8954702,38.5,-21.5
122.9086634,38.5,-22.5
125.1877691,38.5,-23.5
129.6646809,38.5,-24.5
135.0624442,38.5,-25.5
139.610308,38.5,-26.5
145.0404776,38.5,-27.5
149.510663,38.5,-28.5
154.4244854,38.5,-29.5
161.1347454,38.5,-30.5
168.1161184,38.5,-31.5
174.5750619,38.5,-32.5
179.9371295,38.5,-33.5
186.9344272,38.5,-34.5
192.2903466,38.5,-35.5
195.6432684,38.5,-36.5
207.3002592,38.5,-37.5
235.9928093,38.5,-38.5
259.7462286,38.5,-39.5
267.7250399,38.5,-40.5
271.1075831,38.5,-41.5
239.7810876,38.5,-42.5
179.8926455,38.5,-43.5
132.8099229,38.5,-44.5
106.8725118,38.5,-45.5
101.4496983,38.5,-46.5
88.27217042,38.5,-47.5
75.15143865,38.5,-48.5
69.80773042,38.5,-49.5
66.03008853,38.5,-50.5
59.72037433,38.5,-51.5
53.24747487,38.5,-52.5
46.43374525,38.5,-53.5
42.18447212,38.5,-54.5
40.74019684,38.5,-55.5
36.62501137,38.5,-56.5
32.87324024,38.5,-57.5
32.1961611,38.5,-58.5
30.55676312,38.5,-59.5
27.44848851,38.5,-60.5
23.40843742,38.5,-61.5
19.92448393,38.5,-62.5
18.29625339,38.5,-63.5
18.79886478,38.5,-64.5
18.06511766,38.5,-65.5
18.42809787,38.5,-66.5
20.04559354,38.5,-67.5
15.57352557,38.5,-68.5
145.6237213,38.5,19.5
148.3659763,38.5,20.5
171.5243936,38.5,21.5
247.0485146,38.5,69.5
276.6748555,38.5,70.5
235.554331,38.5,71.5
192.9414304,38.5,72.5
148.9392321,38.5,73.5
104.9323994,38.5,74.5
93.4142219,38.5,75.5
76.0011591,38.5,76.5
60.69761153,38.5,77.5
49.82804901,38.5,78.5
40.74684371,38.5,79.5
35.72336598,38.5,80.5
19.62532552,38.5,81.5
23.19438937,38.5,82.5
148.1409282,39.5,-17.5
116.2839358,39.5,-18.5
114.6011616,39.5,-19.5
117.9445256,39.5,-20.5
122.2683677,39.5,-21.5
125.1016861,39.5,-22.5
126.2682087,39.5,-23.5
130.751216,39.5,-24.5
136.5305434,39.5,-25.5
142.071848,39.5,-26.5
147.2202092,39.5,-27.5
150.8893701,39.5,-28.5
155.0128898,39.5,-29.5
159.9635274,39.5,-30.5
165.7074779,39.5,-31.5
171.1174982,39.5,-32.5
176.649682,39.5,-33.5
184.2627318,39.5,-34.5
187.9958575,39.5,-35.5
194.4517297,39.5,-36.5
208.0100205,39.5,-37.5
234.2334884,39.5,-38.5
254.2593823,39.5,-39.5
267.6207165,39.5,-40.5
271.9539022,39.5,-41.5
236.2394094,39.5,-42.5
170.777556,39.5,-43.5
127.868686,39.5,-44.5
107.4011199,39.5,-45.5
97.62169964,39.5,-46.5
84.73766848,39.5,-47.5
74.78519968,39.5,-48.5
69.77125927,39.5,-49.5
66.80597797,39.5,-50.5
54.95108247,39.5,-51.5
46.65931618,39.5,-52.5
41.96863144,39.5,-53.5
40.0952479,39.5,-54.5
39.40026338,39.5,-55.5
33.98527331,39.5,-56.5
30.24840812,39.5,-57.5
30.85906463,39.5,-58.5
30.21568519,39.5,-59.5
27.39700548,39.5,-60.5
23.40416192,39.5,-61.5
20.067917,39.5,-62.5
18.60654401,39.5,-63.5
18.37887406,39.5,-64.5
18.74789131,39.5,-65.5
19.1039302,39.5,-66.5
19.77082616,39.5,-67.5
14.02133892,39.5,-68.5
181.5775312,39.5,17.5
166.2472209,39.5,18.5
177.4948136,39.5,19.5
220.3572063,39.5,69.5
259.1753615,39.5,70.5
240.7994335,39.5,71.5
186.6727279,39.5,72.5
140.609381,39.5,73.5
101.5186629,39.5,74.5
90.97595629,39.5,75.5
75.61549217,39.5,76.5
61.5375284,39.5,77.5
50.15274895,39.5,78.5
41.81676854,39.5,79.5
38.38939554,39.5,80.5
18.07082463,39.5,81.5
26.53798212,39.5,82.5
175.224899,4.5,-0.5
213.5138711,4.5,-1.5
162.9291989,4.5,-10.5
178.9081486,4.5,-11.5
183.0275251,4.5,-12.5
192.9233588,4.5,-13.5
211.158551,4.5,-14.5
235.0439015,4.5,-15.5
251.0536229,4.5,-16.5
255.8511591,4.5,-17.5
247.7643141,4.5,-18.5
234.4721199,4.5,-19.5
275.2519559,4.5,-2.5
216.7761831,4.5,-20.5
204.9238065,4.5,-21.5
194.3097834,4.5,-22.5
174.2224017,4.5,-23.5
156.337706,4.5,-24.5
149.0470636,4.5,-25.5
151.4904313,4.5,-26.5
152.2222786,4.5,-27.5
150.3374419,4.5,-28.5
147.1816085,4.5,-29.5
368.8910141,4.5,-3.5
147.6039272,4.5,-30.5
149.6786277,4.5,-31.5
150.0604238,4.5,-32.5
151.3557401,4.5,-33.5
153.2855417,4.5,-34.5
162.1823728,4.5,-35.5
180.0197376,4.5,-36.5
209.6727887,4.5,-37.5
224.2342933,4.5,-38.5
223.34687,4.5,-39.5
437.8501949,4.5,-4.5
207.239801,4.5,-40.5
180.6461368,4.5,-41.5
156.829247,4.5,-42.5
135.2381611,4.5,-43.5
118.3027911,4.5,-44.5
109.2631378,4.5,-45.5
98.14899887,4.5,-46.5
85.6472858,4.5,-47.5
75.46430232,4.5,-48.5
77.87773097,4.5,-49.5
430.4387945,4.5,-5.5
77.09144597,4.5,-50.5
62.92432446,4.5,-51.5
49.36996254,4.5,-52.5
45.64898033,4.5,-53.5
39.1768075,4.5,-54.5
36.36008301,4.5,-55.5
34.6744981,4.5,-56.5
31.29080157,4.5,-57.5
29.86051864,4.5,-58.5
32.70417517,4.5,-59.5
333.8878012,4.5,-6.5
33.21076802,4.5,-60.5
34.2133319,4.5,-61.5
33.95116909,4.5,-62.5
35.61629007,4.5,-63.5
41.88662295,4.5,-64.5
39.14929221,4.5,-65.5
35.3606275,4.5,-66.5
33.01694464,4.5,-67.5
32.9808783,4.5,-68.5
37.19071076,4.5,-69.5
249.6151262,4.5,-7.5
205.1258923,4.5,-8.5
174.5835559,4.5,-9.5
142.4504669,4.5,0.5
136.0905385,4.5,1.5
145.6504916,4.5,2.5
192.2180728,4.5,3.5
194.7695664,4.5,37.5
182.6390936,4.5,38.5
191.2380013,4.5,39.5
422.4169338,4.5,4.5
226.5223951,4.5,40.5
280.5857095,4.5,41.5
361.1449788,4.5,42.5
764.4437701,4.5,5.5
382.7928169,4.5,57.5
503.2196695,4.5,58.5
465.798349,4.5,59.5
500.1307266,4.5,60.5
409.5084361,4.5,61.5
332.1159409,4.5,62.5
321.516582,4.5,63.5
295.3244418,4.5,64.5
273.1531943,4.5,65.5
246.2577887,4.5,66.5
208.2980992,4.5,67.5
192.2563029,4.5,68.5
183.6503679,4.5,69.5
169.98694,4.5,70.5
151.2038286,4.5,71.5
149.3741617,4.5,72.5
133.0998636,4.5,73.5
131.2961873,4.5,74.5
146.3735103,4.5,75.5
154.2570153,4.5,76.5
187.8150709,4.5,77.5
181.0050368,4.5,78.5
101.435607,4.5,79.5
30.78262103,4.5,80.5
6.189724777,4.5,81.5
126.2042066,40.5,-16.5
116.8233299,40.5,-17.5
115.6189249,40.5,-18.5
117.0303499,40.5,-19.5
119.4048842,40.5,-20.5
121.171141,40.5,-21.5
124.5204832,40.5,-22.5
128.9302145,40.5,-23.5
133.0316882,40.5,-24.5
139.0737475,40.5,-25.5
146.0229421,40.5,-26.5
149.2449237,40.5,-27.5
152.7048534,40.5,-28.5
155.6468794,40.5,-29.5
160.3726498,40.5,-30.5
164.626208,40.5,-31.5
167.070613,40.5,-32.5
173.9470065,40.5,-33.5
181.4028161,40.5,-34.5
188.7220867,40.5,-35.5
196.2956914,40.5,-36.5
205.5347193,40.5,-37.5
223.8192596,40.5,-38.5
239.2712946,40.5,-39.5
121.4685119,40.5,-4.5
260.416524,40.5,-40.5
273.6918248,40.5,-41.5
223.2916016,40.5,-42.5
146.6825923,40.5,-43.5
115.59762,40.5,-44.5
105.3428146,40.5,-45.5
95.41521328,40.5,-46.5
84.03349707,40.5,-47.5
73.5166859,40.5,-48.5
70.17313723,40.5,-49.5
116.2749396,40.5,-5.5
66.4550277,40.5,-50.5
54.89876154,40.5,-51.5
45.87723875,40.5,-52.5
41.87333178,40.5,-53.5
40.33458517,40.5,-54.5
37.48418653,40.5,-55.5
32.25470391,40.5,-56.5
29.31968763,40.5,-57.5
29.9024095,40.5,-58.5
29.48438337,40.5,-59.5
112.0994078,40.5,-6.5
26.35924317,40.5,-60.5
23.0825276,40.5,-61.5
20.31390848,40.5,-62.5
19.17399981,40.5,-63.5
19.20819948,40.5,-64.5
19.62272161,40.5,-65.5
19.60944991,40.5,-66.5
20.12286368,40.5,-67.5
108.7167468,40.5,-7.5
107.9490778,40.5,-8.5
108.6744724,40.5,-9.5
232.89195,40.5,17.5
219.6030151,40.5,68.5
202.1721438,40.5,69.5
226.930396,40.5,70.5
248.6781281,40.5,71.5
189.4122504,40.5,72.5
144.131535,40.5,73.5
103.182081,40.5,74.5
92.67291671,40.5,75.5
76.73919228,40.5,76.5
64.68392249,40.5,77.5
55.91424942,40.5,78.5
40.98557091,40.5,79.5
37.63156175,40.5,80.5
21.08282447,40.5,81.5
27.38593106,40.5,82.5
110.5956261,41.5,-10.5
108.891874,41.5,-11.5
108.6028973,41.5,-12.5
107.4497514,41.5,-13.5
108.3446005,41.5,-14.5
110.1586244,41.5,-15.5
111.8140136,41.5,-16.5
112.9718078,41.5,-17.5
116.0788279,41.5,-18.5
118.8434015,41.5,-19.5
173.8896613,41.5,-2.5
119.7494623,41.5,-20.5
121.7440395,41.5,-21.5
126.0776816,41.5,-22.5
130.2461846,41.5,-23.5
137.1589621,41.5,-24.5
142.8595837,41.5,-25.5
150.6233953,41.5,-26.5
152.7277188,41.5,-27.5
151.1820492,41.5,-28.5
154.0426581,41.5,-29.5
149.5973552,41.5,-3.5
158.6662147,41.5,-30.5
161.4430953,41.5,-31.5
166.3931595,41.5,-32.5
170.51323,41.5,-33.5
176.1311184,41.5,-34.5
187.7020815,41.5,-35.5
193.2399062,41.5,-36.5
201.355427,41.5,-37.5
213.8617494,41.5,-38.5
227.8909195,41.5,-39.5
138.0827588,41.5,-4.5
253.3694568,41.5,-40.5
267.1317925,41.5,-41.5
220.592558,41.5,-42.5
144.6473217,41.5,-43.5
108.2236219,41.5,-44.5
99.69614111,41.5,-45.5
92.21600811,41.5,-46.5
84.16369738,41.5,-47.5
74.05840523,41.5,-48.5
70.04964008,41.5,-49.5
130.5132206,41.5,-5.5
65.40813326,41.5,-50.5
55.49053064,41.5,-51.5
45.77133584,41.5,-52.5
42.35287971,41.5,-53.5
40.27715859,41.5,-54.5
35.13460924,41.5,-55.5
31.15402577,41.5,-56.5
28.87066915,41.5,-57.5
28.37040115,41.5,-58.5
27.09223334,41.5,-59.5
122.7208541,41.5,-6.5
25.62596847,41.5,-60.5
22.042006,41.5,-61.5
20.4318802,41.5,-62.5
19.47242217,41.5,-63.5
19.06183729,41.5,-64.5
20.22157758,41.5,-65.5
20.26903563,41.5,-66.5
21.04211424,41.5,-67.5
115.9125787,41.5,-7.5
112.8598188,41.5,-8.5
110.4371612,41.5,-9.5
442.8234601,41.5,16.5
255.0880523,41.5,68.5
208.1964119,41.5,69.5
212.026235,41.5,70.5
240.3409726,41.5,71.5
191.3651874,41.5,72.5
146.0950943,41.5,73.5
108.23064,41.5,74.5
98.12513782,41.5,75.5
76.46590673,41.5,76.5
64.97411245,41.5,77.5
53.40937502,41.5,78.5
41.50512486,41.5,79.5
37.64869304,41.5,80.5
21.84934695,41.5,81.5
28.04489956,41.5,82.5
179.0320018,42.5,-1.5
112.3148122,42.5,-10.5
109.3481201,42.5,-11.5
110.803782,42.5,-12.5
109.0031457,42.5,-13.5
109.5492193,42.5,-14.5
110.6716608,42.5,-15.5
116.1985168,42.5,-16.5
132.4324033,42.5,-17.5
130.9513404,42.5,-18.5
121.3414998,42.5,-19.5
176.6505763,42.5,-2.5
122.5555468,42.5,-20.5
161.0164398,42.5,-21.5
217.6429753,42.5,-22.5
157.3843565,42.5,-23.5
147.064642,42.5,-24.5
150.634926,42.5,-25.5
158.6294159,42.5,-26.5
157.8249802,42.5,-27.5
150.6843411,42.5,-28.5
154.6022238,42.5,-29.5
169.767134,42.5,-3.5
157.7201065,42.5,-30.5
159.3888409,42.5,-31.5
164.3399153,42.5,-32.5
169.2714197,42.5,-33.5
175.3394771,42.5,-34.5
184.8066718,42.5,-35.5
190.3160775,42.5,-36.5
196.594371,42.5,-37.5
208.3956875,42.5,-38.5
224.1744393,42.5,-39.5
153.44816,42.5,-4.5
247.096047,42.5,-40.5
259.0663402,42.5,-41.5
217.3592234,42.5,-42.5
138.8022618,42.5,-43.5
103.3631782,42.5,-44.5
95.93519338,42.5,-45.5
90.99040094,42.5,-46.5
83.91905184,42.5,-47.5
73.66708899,42.5,-48.5
69.62201586,42.5,-49.5
140.645364,42.5,-5.5
66.42758979,42.5,-50.5
58.03160514,42.5,-51.5
45.37554778,42.5,-52.5
42.2843418,42.5,-53.5
38.35510267,42.5,-54.5
32.96502282,42.5,-55.5
29.24321562,42.5,-56.5
28.16108572,42.5,-57.5
27.18635777,42.5,-58.5
25.88775502,42.5,-59.5
127.4591949,42.5,-6.5
24.59433909,42.5,-60.5
22.24054965,42.5,-61.5
20.61561349,42.5,-62.5
19.6914624,42.5,-63.5
19.14719456,42.5,-64.5
20.07812129,42.5,-65.5
21.46909611,42.5,-66.5
21.38744086,42.5,-67.5
120.362094,42.5,-7.5
116.9760437,42.5,-8.5
113.4918006,42.5,-9.5
324.2606134,42.5,68.5
209.9807587,42.5,69.5
206.3028378,42.5,70.5
225.2443614,42.5,71.5
190.8056777,42.5,72.5
150.3034461,42.5,73.5
120.7300144,42.5,74.5
104.3826547,42.5,75.5
77.99246993,42.5,76.5
62.11000718,42.5,77.5
52.71569188,42.5,78.5
43.6282571,42.5,79.5
40.23569424,42.5,80.5
23.21085,42.5,81.5
18.10116063,42.5,82.5
185.3151517,43.5,-0.5
192.9383969,43.5,-1.5
114.7228125,43.5,-10.5
108.9307033,43.5,-11.5
110.6725774,43.5,-12.5
109.9286292,43.5,-13.5
111.0223153,43.5,-14.5
115.1027302,43.5,-15.5
324.3478724,43.5,-16.5
454.9877311,43.5,-17.5
502.2230605,43.5,-18.5
353.0533874,43.5,-19.5
190.9138579,43.5,-2.5
330.9193765,43.5,-20.5
234.7672545,43.5,-24.5
230.4051012,43.5,-25.5
176.7261021,43.5,-26.5
162.8278279,43.5,-27.5
151.119819,43.5,-28.5
153.8155435,43.5,-29.5
176.0599338,43.5,-3.5
155.4818567,43.5,-30.5
155.9453764,43.5,-31.5
160.9413768,43.5,-32.5
174.9072359,43.5,-33.5
175.378669,43.5,-34.5
182.2189373,43.5,-35.5
188.0572042,43.5,-36.5
197.321891,43.5,-37.5
207.6284555,43.5,-38.5
225.5540455,43.5,-39.5
158.2390466,43.5,-4.5
250.6932756,43.5,-40.5
259.5127252,43.5,-41.5
214.6696786,43.5,-42.5
124.2814498,43.5,-43.5
100.9784431,43.5,-44.5
93.08592157,43.5,-45.5
88.78467374,43.5,-46.5
83.80772145,43.5,-47.5
74.12967265,43.5,-48.5
69.01666593,43.5,-49.5
140.6593906,43.5,-5.5
66.66159928,43.5,-50.5
59.40743286,43.5,-51.5
45.49238029,43.5,-52.5
41.67265187,43.5,-53.5
36.56448987,43.5,-54.5
31.81342817,43.5,-55.5
28.35884411,43.5,-56.5
27.17249095,43.5,-57.5
26.04871398,43.5,-58.5
25.659633,43.5,-59.5
125.3720329,43.5,-6.5
24.16105541,43.5,-60.5
21.89692277,43.5,-61.5
21.06820252,43.5,-62.5
19.70429815,43.5,-63.5
19.35371196,43.5,-64.5
20.25112272,43.5,-65.5
22.18115016,43.5,-66.5
20.17844397,43.5,-67.5
120.1275769,43.5,-7.5
119.6735202,43.5,-8.5
118.9936465,43.5,-9.5
206.9858804,43.5,69.5
196.9507995,43.5,70.5
206.9657006,43.5,71.5
179.5762937,43.5,72.5
152.8383169,43.5,73.5
135.0078679,43.5,74.5
106.8213274,43.5,75.5
78.49668124,43.5,76.5
61.6175589,43.5,77.5
55.9343392,43.5,78.5
48.25757848,43.5,79.5
42.73881813,43.5,80.5
27.13132386,43.5,81.5
19.49533543,43.5,82.5
200.6364727,44.5,-0.5
196.8486868,44.5,-1.5
119.1241977,44.5,-10.5
109.9013673,44.5,-11.5
108.6978592,44.5,-12.5
116.820959,44.5,-13.5
109.9403902,44.5,-14.5
117.7301694,44.5,-15.5
187.0512406,44.5,-2.5
253.4009686,44.5,-26.5
162.1109489,44.5,-27.5
150.2807235,44.5,-28.5
153.1368904,44.5,-29.5
171.5662487,44.5,-3.5
153.8952441,44.5,-30.5
152.6103639,44.5,-31.5
155.0958829,44.5,-32.5
162.7028937,44.5,-33.5
171.7553772,44.5,-34.5
179.9847728,44.5,-35.5
187.3458572,44.5,-36.5
197.110866,44.5,-37.5
207.0962416,44.5,-38.5
222.3733389,44.5,-39.5
154.4569446,44.5,-4.5
246.7717411,44.5,-40.5
260.5690465,44.5,-41.5
212.0198971,44.5,-42.5
125.177178,44.5,-43.5
99.53372974,44.5,-44.5
91.72321387,44.5,-45.5
86.94725674,44.5,-46.5
81.90652325,44.5,-47.5
73.40522447,44.5,-48.5
67.64919513,44.5,-49.5
135.3399586,44.5,-5.5
65.49113815,44.5,-50.5
59.05137961,44.5,-51.5
46.47867549,44.5,-52.5
40.88839107,44.5,-53.5
35.62056209,44.5,-54.5
31.33315447,44.5,-55.5
27.94420063,44.5,-56.5
27.25913273,44.5,-57.5
26.28213802,44.5,-58.5
25.02035462,44.5,-59.5
122.6685672,44.5,-6.5
24.31940035,44.5,-60.5
22.41654032,44.5,-61.5
20.84579978,44.5,-62.5
19.73695418,44.5,-63.5
19.20275151,44.5,-64.5
20.14612733,44.5,-65.5
22.47995379,44.5,-66.5
15.55926403,44.5,-67.5
120.5449933,44.5,-7.5
121.9218286,44.5,-8.5
123.6980162,44.5,-9.5
186.4158135,44.5,0.5
326.8279219,44.5,11.5
187.9032708,44.5,70.5
196.9482077,44.5,71.5
172.9305645,44.5,72.5
153.4796714,44.5,73.5
140.1618296,44.5,74.5
105.2088055,44.5,75.5
81.19495384,44.5,76.5
63.22814173,44.5,77.5
58.7323707,44.5,78.5
50.7070875,44.5,79.5
44.00629024,44.5,80.5
29.34426944,44.5,81.5
16.58668256,44.5,82.5
200.578407,45.5,-0.5
185.4598564,45.5,-1.5
123.1009674,45.5,-10.5
112.2063719,45.5,-11.5
110.2816716,45.5,-12.5
108.2113126,45.5,-13.5
111.303848,45.5,-14.5
147.9717513,45.5,-15.5
176.5083241,45.5,-2.5
245.4740229,45.5,-26.5
147.8224496,45.5,-27.5
148.7675472,45.5,-28.5
149.9202248,45.5,-29.5
164.826806,45.5,-3.5
151.0299016,45.5,-30.5
150.0192005,45.5,-31.5
150.5471333,45.5,-32.5
155.1191744,45.5,-33.5
163.7811784,45.5,-34.5
178.3215878,45.5,-35.5
188.4615449,45.5,-36.5
198.634364,45.5,-37.5
204.9202158,45.5,-38.5
219.9623555,45.5,-39.5
146.3006237,45.5,-4.5
243.0769273,45.5,-40.5
252.2023209,45.5,-41.5
215.6258776,45.5,-42.5
128.8942958,45.5,-43.5
104.257881,45.5,-44.5
90.3318051,45.5,-45.5
85.60525709,45.5,-46.5
80.48769032,45.5,-47.5
72.01620266,45.5,-48.5
67.20981142,45.5,-49.5
129.4955932,45.5,-5.5
65.05416611,45.5,-50.5
59.78270177,45.5,-51.5
48.79715937,45.5,-52.5
40.73944395,45.5,-53.5
34.62759983,45.5,-54.5
30.36562127,45.5,-55.5
28.16057543,45.5,-56.5
27.12915408,45.5,-57.5
25.93730891,45.5,-58.5
25.11671263,45.5,-59.5
122.2945624,45.5,-6.5
24.7031403,45.5,-60.5
22.27411329,45.5,-61.5
20.47757189,45.5,-62.5
19.62867208,45.5,-63.5
19.40335535,45.5,-64.5
19.9339594,45.5,-65.5
21.1538879,45.5,-66.5
121.7585346,45.5,-7.5
123.5308739,45.5,-8.5
128.2633075,45.5,-9.5
196.9347246,45.5,0.5
188.9865085,45.5,1.5
275.5907639,45.5,11.5
289.2916833,45.5,12.5
179.3731633,45.5,70.5
188.3344603,45.5,71.5
172.2872288,45.5,72.5
152.9012878,45.5,73.5
139.0232646,45.5,74.5
103.7591585,45.5,75.5
81.2209399,45.5,76.5
66.53487645,45.5,77.5
62.26783234,45.5,78.5
51.29951713,45.5,79.5
43.79028521,45.5,80.5
29.22153874,45.5,81.5
15.40101138,45.5,82.5
196.3334115,46.5,-0.5
178.2751028,46.5,-1.5
125.6237278,46.5,-10.5
116.1962488,46.5,-11.5
111.9734921,46.5,-12.5
108.0346027,46.5,-13.5
119.4983609,46.5,-14.5
166.7012131,46.5,-2.5
176.1117082,46.5,-26.5
136.327976,46.5,-27.5
145.191843,46.5,-28.5
145.8329735,46.5,-29.5
157.8895821,46.5,-3.5
144.9579427,46.5,-30.5
143.3746863,46.5,-31.5
144.9616726,46.5,-32.5
151.4037359,46.5,-33.5
162.6848754,46.5,-34.5
178.8142978,46.5,-35.5
189.6008361,46.5,-36.5
198.1448112,46.5,-37.5
207.0844054,46.5,-38.5
224.3523849,46.5,-39.5
142.0256599,46.5,-4.5
246.25068,46.5,-40.5
247.5743728,46.5,-41.5
203.5747306,46.5,-42.5
129.442524,46.5,-43.5
115.9285597,46.5,-44.5
91.70573538,46.5,-45.5
83.58583868,46.5,-46.5
77.69909123,46.5,-47.5
70.88005301,46.5,-48.5
67.62094912,46.5,-49.5
127.7311369,46.5,-5.5
65.71160146,46.5,-50.5
59.55695242,46.5,-51.5
49.15702881,46.5,-52.5
41.76560322,46.5,-53.5
34.96307009,46.5,-54.5
30.44275424,46.5,-55.5
28.00364452,46.5,-56.5
27.01966744,46.5,-57.5
25.91165559,46.5,-58.5
25.01114815,46.5,-59.5
121.8798591,46.5,-6.5
25.23748266,46.5,-60.5
22.11017641,46.5,-61.5
21.12255348,46.5,-62.5
19.53532754,46.5,-63.5
19.10177547,46.5,-64.5
19.3364686,46.5,-65.5
19.98879476,46.5,-66.5
121.1545773,46.5,-7.5
124.8556843,46.5,-8.5
128.0647487,46.5,-9.5
203.5541319,46.5,0.5
195.5447859,46.5,1.5
240.1763484,46.5,11.5
251.0146551,46.5,12.5
184.4832879,46.5,71.5
175.3919755,46.5,72.5
